"Date & Time","Value"
"2017-04-24 11:56:19","23.29"
"2017-04-24 11:57:19","23.3"
"2017-04-24 11:58:19","23.27"
"2017-04-24 11:59:19","23.22"
"2017-04-24 12:00:19","23.22"
"2017-04-24 12:01:19","23.17"
"2017-04-24 12:02:19","23.19"
"2017-04-24 12:03:19","23.22"
"2017-04-24 12:04:19","23.2"
"2017-04-24 12:05:19","23.16"
"2017-04-24 12:06:19","23.16"
"2017-04-24 12:07:19","23.15"
"2017-04-24 12:08:19","23.12"
"2017-04-24 12:09:19","23.11"
"2017-04-24 12:10:19","23.08"
"2017-04-24 12:11:19","23.06"
"2017-04-24 12:12:19","23.06"
"2017-04-24 12:13:19","23.09"
"2017-04-24 12:14:19","23.11"
"2017-04-24 12:15:19","23.11"
"2017-04-24 12:16:19","23.11"
"2017-04-24 12:17:19","23.08"
"2017-04-24 12:18:19","23.06"
"2017-04-24 12:19:20","23.08"
"2017-04-24 12:20:20","23.07"
"2017-04-24 12:21:20","23.03"
"2017-04-24 12:22:20","23.01"
"2017-04-24 12:23:20","23.04"
